dy,S,mu
-0.9488787724183552,0,-0.2132
1.969262644699095,1,1.1283
0.729776323000719,1,1.1283
-0.7453918057399262,1,1.1283
1.3232956049494526,1,1.1283
1.5835431769998118,1,1.1283
1.4153760575674694,1,1.1283
1.280262048231075,1,1.1283
-0.52251430354883,1,1.1283
0.7392280458739499,1,1.1283
1.3465633034997935,1,1.1283
1.1455190872024352,1,1.1283
0.9902146575237025,1,1.1283
0.1263914111478932,1,1.1283
0.8552974616073222,1,1.1283
1.8534959044311747,1,1.1283
1.9829651348467794,1,1.1283
1.817552798250437,1,1.1283
1.0855770546043157,1,1.1283
0.38054790943265226,1,1.1283
0.8180075172628367,1,1.1283
0.7144775454721741,1,1.1283
2.418740229551892,1,1.1283
0.24918177543416886,0,-0.2132
0.867382937462457,0,-0.2132
-1.3266461046607096,0,-0.2132
-1.1676126657669341,0,-0.2132
-1.5316803470788525,0,-0.2132
-0.06303765285431812,0,-0.2132
0.3381781679112691,0,-0.2132
-1.2047998370313215,0,-0.2132
0.3623012633491187,1,1.1283
-0.6926974160737028,1,1.1283
0.1067466971366351,1,1.1283
1.0317016736902807,1,1.1283
-0.09281554054681562,0,-0.2132
-0.42200910667865155,0,-0.2132
-2.060489375570863,0,-0.2132
0.9487583982261124,1,1.1283
1.676562649501468,1,1.1283
0.0758454380058593,1,1.1283
0.33535646070104475,1,1.1283
0.11700958961267194,1,1.1283
0.6671679089040939,1,1.1283
2.797439148223203,1,1.1283
0.530849472743402,1,1.1283
0.47990209011607166,1,1.1283
2.001993567525749,1,1.1283
0.7157134918162531,1,1.1283
1.510012335317028,1,1.1283
1.4095203982782203,1,1.1283
0.028634230759435608,1,1.1283
-0.31382266608618614,1,1.1283
1.0385242537196278,1,1.1283
1.215070137393573,1,1.1283
2.0276186856525866,1,1.1283
1.1599696355316627,1,1.1283
2.9997312069382542,1,1.1283
2.0399538514625304,1,1.1283
0.373749487473341,1,1.1283
0.8507834782293056,1,1.1283
1.3757456047766126,1,1.1283
2.159419104296248,1,1.1283
1.6351213281414956,1,1.1283
0.5831310137687361,1,1.1283
1.7834684359672046,1,1.1283
0.5517177410968045,1,1.1283
1.1085776052591085,1,1.1283
1.7570275082061526,1,1.1283
1.1648389530620205,1,1.1283
0.40419300135846903,1,1.1283
0.8733983561681922,1,1.1283
1.4176343102679922,1,1.1283
2.564130999414094,1,1.1283
1.5852444367910914,1,1.1283
1.3729602507831564,1,1.1283
0.988950379919352,1,1.1283
0.8822035368975119,1,1.1283
1.3302472869885527,1,1.1283
1.049148588065126,1,1.1283
1.2607026533654206,1,1.1283
2.9833250693931053,1,1.1283
2.47728800809906,1,1.1283
-0.1493255932957882,1,1.1283
-0.048804548295062755,1,1.1283
-0.0649961791703898,1,1.1283
2.5304830107048075,1,1.1283
2.1033508799932803,1,1.1283
3.0983576340137704,1,1.1283
1.0296532263611597,1,1.1283
0.835108740279161,1,1.1283
1.632364724257751,1,1.1283
0.8933059741912175,1,1.1283
1.023012563984998,1,1.1283
1.2948628448627877,0,-0.2132
0.5839633864104293,0,-0.2132
1.8124043263937217,1,1.1283
1.0934922813151728,1,1.1283
1.7603195090570765,1,1.1283
-1.152738604025024,0,-0.2132
-0.9093256417498325,0,-0.2132
-0.7312492211087274,0,-0.2132
-1.141785837464204,0,-0.2132
0.20245401234549681,0,-0.2132
2.170394012555737,1,1.1283
1.4880244805206706,1,1.1283
1.5322819966587238,1,1.1283
1.124018772729217,1,1.1283
1.3369810658631545,1,1.1283
0.01379595297905123,1,1.1283
1.5408157671391889,1,1.1283
0.22659454163838944,1,1.1283
1.9868693192826863,1,1.1283
1.9449038645646892,1,1.1283
-0.033174298716484446,0,-0.2132
0.017215289811617074,0,-0.2132
0.36339382548857535,0,-0.2132
-0.564894052768006,0,-0.2132
0.10934951737536414,0,-0.2132
1.535232624485803,0,-0.2132
0.29663546711737554,0,-0.2132
1.0887574929454398,0,-0.2132
-0.4078760102738391,0,-0.2132
-2.278548079260071,0,-0.2132
2.657956497413142,1,1.1283
2.776060763179103,1,1.1283
1.6997895513156598,1,1.1283
1.52374226346808,1,1.1283
-0.142662637202584,1,1.1283
1.8113466941219618,1,1.1283
1.0043722966514745,1,1.1283
1.4494317869314255,1,1.1283
0.5247784336286039,1,1.1283
0.4368754781028811,1,1.1283
0.311978411622722,1,1.1283
0.398430988479228,1,1.1283
1.7487267031337361,1,1.1283
-1.2754571483814574,0,-0.2132
1.758187017839944,1,1.1283
1.2077766221010255,1,1.1283
1.2617934311153263,1,1.1283
1.860472128749311,1,1.1283
0.6555993069905215,1,1.1283
-1.7252943195801824,0,-0.2132
-1.4282689896148033,0,-0.2132
0.10162972491995192,0,-0.2132
0.13934522521360124,0,-0.2132
-0.7641633534880344,0,-0.2132
-0.995352158471243,0,-0.2132
0.4442183303629748,0,-0.2132
-0.5659978497992357,0,-0.2132
-0.9546986052541689,0,-0.2132
-0.5356217946452468,0,-0.2132
0.28978340533755975,0,-0.2132
0.7914538907179656,0,-0.2132
1.1694353087985403,0,-0.2132
-1.0406935627881773,0,-0.2132
1.1875781881490806,0,-0.2132
0.8275566145615507,1,1.1283
1.134315132975667,1,1.1283
0.2049508382646389,1,1.1283
0.6136054846293953,1,1.1283
0.5690723888668163,1,1.1283
2.3291702575578417,1,1.1283
1.5513966503305003,1,1.1283
0.46799540642639925,1,1.1283
-0.44497885108864343,1,1.1283
1.4261072833824477,1,1.1283
2.0923169365124057,1,1.1283
1.2675481919878393,1,1.1283
1.7048577745468303,1,1.1283
-0.3929450503871311,1,1.1283
1.04532790579963,1,1.1283
2.2092910891653688,1,1.1283
1.7598094300385694,1,1.1283
0.8637874439328678,1,1.1283
1.6664460028822485,1,1.1283
1.192045649082281,1,1.1283
0.9601786654573605,1,1.1283
0.6618872159495446,1,1.1283
0.7127760384443644,1,1.1283
0.3997141696951372,1,1.1283
0.7851822100165575,1,1.1283
-0.28846728851144476,1,1.1283
2.029371773609431,1,1.1283
1.3832063892914506,1,1.1283
2.1773269986117105,1,1.1283
1.404636051328928,1,1.1283
3.1022051214497135,1,1.1283
-0.06495793095836788,1,1.1283
0.7380131491133174,1,1.1283
0.3743169299166635,1,1.1283
1.6831959683561548,1,1.1283
1.7435277874709145,1,1.1283
1.046260325787157,1,1.1283
2.7097219875393503,1,1.1283
0.9981048355297872,1,1.1283
1.5601601854857026,1,1.1283
1.5381725434992313,1,1.1283
0.3789074022458756,1,1.1283
0.7121968032381472,1,1.1283
1.794011713150033,1,1.1283
0.5888895067941855,1,1.1283
0.9006604933814826,1,1.1283
-0.6375495475336694,0,-0.2132
0.1197640320092172,0,-0.2132
2.5829330801357906,1,1.1283
1.8513554085825814,1,1.1283
0.9175367789908223,1,1.1283
0.2640328742285024,1,1.1283
-1.0408725895694624,1,1.1283
0.913604355547325,0,-0.2132
0.4254758433274328,0,-0.2132
0.3025332968063162,0,-0.2132
0.3647253398681882,1,1.1283
1.6972343321575807,1,1.1283
1.869846063445612,1,1.1283
0.9725118174962948,1,1.1283
2.681534096859524,1,1.1283
-1.0696221564874056,0,-0.2132
-0.17890575808477108,0,-0.2132
-1.1693608516936915,0,-0.2132
0.459009547729385,0,-0.2132
0.6540933231795303,1,1.1283
1.5076485160549957,1,1.1283
1.4970667631547352,1,1.1283
1.8219317401164021,1,1.1283
2.9725668015778988,1,1.1283
1.0593671333295265,1,1.1283
0.1253649332353194,1,1.1283
2.1293852767875796,1,1.1283
1.107454820551308,1,1.1283
1.3670908638270964,1,1.1283
-0.28572451273258714,1,1.1283
-0.655288078903331,1,1.1283
0.15943365956090705,1,1.1283
0.28167021511559254,0,-0.2132
1.8878274165022964,0,-0.2132
-1.051704440401712,0,-0.2132
-1.0881876373378814,0,-0.2132
-1.0768685432282918,0,-0.2132
-0.3673842295134378,0,-0.2132
-0.343596364528631,0,-0.2132
-0.09849276786136141,0,-0.2132
-0.47711874737321486,0,-0.2132
0.2852488834357326,0,-0.2132
0.4624484160659027,1,1.1283
1.0248919914480283,1,1.1283
1.9781021624992388,1,1.1283
1.167032069441317,1,1.1283
1.0327712283999357,1,1.1283
1.0723700610877087,1,1.1283
0.5698171899381023,1,1.1283
0.9607321628853009,1,1.1283
-1.3643381603284488,0,-0.2132
0.4177642215461821,0,-0.2132
0.05975970147792283,0,-0.2132
0.2451577830483477,0,-0.2132
0.26353246990391943,0,-0.2132
-0.07005568282922511,0,-0.2132
-0.5469990583446818,0,-0.2132
-0.01978277275609691,0,-0.2132
-0.5479873029403854,0,-0.2132
-1.1024538256344247,0,-0.2132
-0.9633390102635097,0,-0.2132
0.2724467185821193,0,-0.2132
0.2715678900643458,0,-0.2132
-0.31665575516801914,0,-0.2132
1.023577711564145,0,-0.2132
-0.056563479956817375,0,-0.2132
0.25129110096153634,0,-0.2132
-0.7606224777609705,0,-0.2132
-1.298746499040337,0,-0.2132
-1.330741851156641,0,-0.2132
-0.5513264469691972,0,-0.2132
1.5151218871810137,1,1.1283
0.17373058102616812,0,-0.2132
-0.03963066438822316,0,-0.2132
-0.17251102185531944,0,-0.2132
0.7643437612044663,0,-0.2132
-0.5959230471877297,0,-0.2132
-1.4900003409438647,0,-0.2132
0.1817041352408545,1,1.1283
1.033182239918299,1,1.1283
1.6942372663550251,1,1.1283
1.5715910696971094,1,1.1283
0.7616561201758723,1,1.1283
0.2931660964949868,1,1.1283
1.9970282300515538,1,1.1283
1.339201502320722,1,1.1283
0.47152300904554945,1,1.1283
1.4199876889370633,1,1.1283
-0.7755587510415525,1,1.1283
-0.04470616291955687,1,1.1283
1.8701132235877733,1,1.1283
1.6311860198675596,1,1.1283
1.3989821467213435,1,1.1283
0.27625721871041514,0,-0.2132
-0.8254559071525704,0,-0.2132
-0.3267351864440352,0,-0.2132
0.2894985801312576,0,-0.2132
-0.8950300646381231,0,-0.2132
3.1659306332884443,1,1.1283
1.4410609604993163,1,1.1283
1.060600753101845,1,1.1283
1.76518268064185,1,1.1283
1.5346412374141503,1,1.1283
0.010180482402074365,1,1.1283
0.4516517350296653,1,1.1283
3.4038527459718506,1,1.1283
1.6722140248268833,1,1.1283
1.1692774440037836,1,1.1283
1.0179670251370438,1,1.1283
1.2694766612239408,1,1.1283
1.6000580556948374,1,1.1283
2.0947412812050743,1,1.1283
1.628017142780288,1,1.1283
0.48297911483732936,1,1.1283
-1.4661599456030405,1,1.1283
0.7676699557674006,1,1.1283
0.7420125194731376,1,1.1283
1.738607310886935,1,1.1283
1.4201716370528175,1,1.1283
1.5998562224224484,1,1.1283
2.6698689267414224,1,1.1283
1.3179094007870498,1,1.1283
1.5826879876234323,1,1.1283
0.6445658268932553,1,1.1283
0.7735905209419742,1,1.1283
0.12223207755373733,1,1.1283
0.7211411684536642,0,-0.2132
-0.17507672245475636,0,-0.2132
-0.30793041258436404,0,-0.2132
-0.1499594306109396,0,-0.2132
-0.3211754585413916,0,-0.2132
-1.110945296005482,0,-0.2132
1.400995551475669,1,1.1283
-0.6126767507164674,1,1.1283
0.2655925730172448,1,1.1283
0.028821313526841585,1,1.1283
0.4638612279056421,1,1.1283
2.1737763221272863,0,-0.2132
1.2857647679541928,0,-0.2132
1.6743771086075907,1,1.1283
0.7968420539378285,1,1.1283
0.5201270490528918,1,1.1283
0.8679340204829576,1,1.1283
0.6522752499584761,1,1.1283
1.5308138215549683,1,1.1283
1.21252851929041,1,1.1283
1.6182201302819814,1,1.1283
1.6445332697575856,1,1.1283
-1.0092564897760623,1,1.1283
1.5122090829908057,1,1.1283
1.4136151864070428,1,1.1283
1.150540493157727,1,1.1283
1.874097522293592,1,1.1283
1.479827969781848,1,1.1283
1.283262481453651,1,1.1283
0.8175137576872228,1,1.1283
0.6357177324957536,1,1.1283
1.4562154440076918,1,1.1283
1.7186781251122976,1,1.1283
1.3173762405776515,1,1.1283
0.4980507727297775,1,1.1283
-0.6001706645365383,1,1.1283
-0.28839470765310793,1,1.1283
0.7220706890198635,1,1.1283
2.2143446754815,1,1.1283
0.46360932594849835,1,1.1283
1.4625636724599564,1,1.1283
-0.82233865517084,0,-0.2132
-0.38967894556161586,0,-0.2132
-1.0490114023163775,0,-0.2132
-0.4683927942024307,0,-0.2132
0.9718443109374002,0,-0.2132
-0.08109853514477115,0,-0.2132
0.2865815299784633,0,-0.2132
-1.4683855053695982,0,-0.2132
0.8162732928375966,1,1.1283
0.7302791964822942,1,1.1283
0.8298154145273127,1,1.1283
2.903392746091833,1,1.1283
1.341584515857001,1,1.1283
2.0468515278963357,1,1.1283
0.9451156000378467,0,-0.2132
0.08501492995417315,0,-0.2132
0.02869814314379121,0,-0.2132
1.4123723801118522,1,1.1283
-0.14326725837107412,1,1.1283
1.0933266151303642,1,1.1283
1.658915505353757,1,1.1283
2.5081292520622327,1,1.1283
2.9528848935449523,1,1.1283
0.6365917542421277,1,1.1283
0.1318388879161404,1,1.1283
0.1351661369803826,1,1.1283
0.8624720975942446,1,1.1283
2.1910408443184606,1,1.1283
1.7682126549067516,1,1.1283
0.7144582715661947,1,1.1283
0.7958679405007526,1,1.1283
-1.0232821218155541,0,-0.2132
-1.1623226165849765,0,-0.2132
0.5607134440702897,0,-0.2132
-0.011299324108009913,0,-0.2132
-0.836584461556151,0,-0.2132
1.0835593407221105,1,1.1283
0.31536161177560396,1,1.1283
-0.04018577413461974,0,-0.2132
1.789539775969946,1,1.1283
0.9904963159728694,1,1.1283
-0.49611453891234936,1,1.1283
0.3446123148138789,1,1.1283
2.0101038450824866,1,1.1283
1.3177933240762814,1,1.1283
1.8612991364034124,1,1.1283
0.7277945946859017,1,1.1283
1.815563878043116,1,1.1283
1.3953122265333775,1,1.1283
2.859156546181884,1,1.1283
1.131074832573072,1,1.1283
2.5879172156467107,1,1.1283
0.8269919719138616,1,1.1283
-1.369905355105389,0,-0.2132
1.587491313559499,1,1.1283
0.5511858738311951,1,1.1283
1.4263944847849408,1,1.1283
1.835364250393793,1,1.1283
1.8807881813568144,1,1.1283
1.7048635420305704,1,1.1283
2.6011918791231032,1,1.1283
0.5355934948366707,1,1.1283
0.7495760886606646,1,1.1283
0.48124326672885065,1,1.1283
0.8010995258320817,1,1.1283
2.900539098959647,1,1.1283
1.7123349383087854,1,1.1283
0.9259940132240629,1,1.1283
0.6159165310270477,1,1.1283
1.6614407106181777,1,1.1283
1.2999117397622202,1,1.1283
2.2899725704358103,1,1.1283
0.404584424231447,1,1.1283
1.171737843920338,1,1.1283
1.0801673196621562,1,1.1283
2.125148921956191,1,1.1283
1.3895056767699716,1,1.1283
2.5655146388811767,1,1.1283
0.5803847035941454,1,1.1283
1.1223851856811222,1,1.1283
0.3295434056581368,1,1.1283
2.0024418394374894,1,1.1283
2.0778073070093455,1,1.1283
-0.6232703497744123,0,-0.2132
-0.7759318418957715,0,-0.2132
0.40720203047388587,0,-0.2132
0.9432630057676208,0,-0.2132
0.2000928755143585,0,-0.2132
-0.5771679724075358,0,-0.2132
-0.5493971844847304,0,-0.2132
0.06425830838976371,0,-0.2132
1.7587990507652789,1,1.1283
1.8893387986639747,1,1.1283
0.6730940490978587,0,-0.2132
0.39847847963957617,0,-0.2132
-1.238036528831331,0,-0.2132
0.8068905534861736,1,1.1283
0.07211012968101449,1,1.1283
1.6425687492106267,0,-0.2132
1.3035553155379545,1,1.1283
1.7518757789442363,1,1.1283
0.8505048857250596,1,1.1283
0.12445979141377317,1,1.1283
0.2613717644351983,1,1.1283
1.4228983658788736,1,1.1283
0.7134933007901465,1,1.1283
1.7108518509604633,1,1.1283
1.0294882968013543,1,1.1283
0.32573899551163654,0,-0.2132
-0.02017551811222107,0,-0.2132
1.0887230517898192,1,1.1283
0.5320024794943894,1,1.1283
1.6279420076187698,1,1.1283
1.5939197837678962,1,1.1283
0.6624029344984875,1,1.1283
-0.23409619591600217,1,1.1283
0.7750511405926153,1,1.1283
1.4762700727675273,1,1.1283
1.007323559413116,1,1.1283
0.7218228853913913,1,1.1283
-0.11535800084054393,1,1.1283
2.1565955886952857,1,1.1283
0.6382864088567743,1,1.1283
2.018433951291966,1,1.1283
2.1120732783698664,1,1.1283
1.2410245247916711,1,1.1283
0.6943532329453772,1,1.1283
-0.5229689776545549,1,1.1283
1.204286988887624,1,1.1283
2.044550582246428,1,1.1283
0.3232395767915568,1,1.1283
0.34702232284246937,1,1.1283
1.063474034236699,1,1.1283
-0.19926052716505316,1,1.1283
-0.06468202777697951,1,1.1283
1.3955745314922148,1,1.1283
1.3487983364285254,1,1.1283
1.5405803091632952,1,1.1283
2.3680419430738526,1,1.1283
0.27303294965909763,1,1.1283
0.832688861997069,1,1.1283
0.19114254641183248,1,1.1283
0.19151130558891627,1,1.1283
1.1443905762149644,1,1.1283
1.6227267073891773,1,1.1283
2.286524435861114,1,1.1283
0.4021722030182243,1,1.1283
1.834448045300363,1,1.1283
0.4888253569492866,1,1.1283
0.6207448072329027,1,1.1283
0.8790042040892116,0,-0.2132
1.1701987730831964,0,-0.2132
-1.0119192721856909,0,-0.2132
0.5848584327883448,0,-0.2132
-0.39495075984572003,0,-0.2132
1.5766123945462007,1,1.1283
0.5763391997170344,1,1.1283
0.33571809408814113,1,1.1283
0.4452553786543435,1,1.1283
1.3187574601015821,1,1.1283
1.791808768508132,0,-0.2132
1.2685600871031772,0,-0.2132
0.9344551421879305,1,1.1283
-0.0651797402916765,1,1.1283
0.4299911739192487,1,1.1283
1.5982977361505468,1,1.1283
-0.9610662075296594,0,-0.2132
1.6269270893894197,1,1.1283
0.7162858369510386,1,1.1283
1.7622391774432045,1,1.1283
0.6457853988702081,1,1.1283
0.5830098298794156,1,1.1283
1.582478348802939,1,1.1283
-0.15594615885214114,0,-0.2132
-0.2709632281727962,0,-0.2132
-0.7379953366121776,0,-0.2132
1.5393611129989986,1,1.1283
1.0413944642965003,1,1.1283
0.8657410749194725,1,1.1283
0.2642517436846413,1,1.1283
0.33933555786664527,1,1.1283
1.5474804519240066,1,1.1283
2.3517562624971027,1,1.1283
0.6289154632402975,1,1.1283
0.3462058844327509,1,1.1283
-0.5052457078745644,1,1.1283
0.09777532104309072,1,1.1283
1.2247857254234495,1,1.1283
2.663026788553281,1,1.1283
1.4923864541476388,1,1.1283
3.1434552538168896,1,1.1283
1.3063859227504113,1,1.1283
1.733094694363043,1,1.1283
2.2773467663293507,1,1.1283
1.1560970832087984,0,-0.2132
-0.7874150194197527,0,-0.2132
1.7338983372432093,1,1.1283
1.164163476446177,1,1.1283
2.5685645094752587,1,1.1283
1.0653293695507529,1,1.1283
1.392833728596643,1,1.1283
1.881144876422976,1,1.1283
-0.5776902285229446,1,1.1283
0.42983904358854763,1,1.1283
1.8403100491826168,1,1.1283
2.6467647557346696,1,1.1283
1.1886698067889854,1,1.1283
0.5724200162706177,1,1.1283
1.514189187696917,1,1.1283
0.5382452465972882,1,1.1283
0.8609827272820473,1,1.1283
0.7993783305752682,1,1.1283
0.5251642085051014,1,1.1283
0.5021853330979409,1,1.1283
0.17071720897877604,0,-0.2132
-1.0493531257158653,0,-0.2132
0.3635492453427786,0,-0.2132
-0.4172786545391237,0,-0.2132
-0.18794970052905888,0,-0.2132
0.1484626734900285,1,1.1283
0.4360168807131899,1,1.1283
1.418420366679811,1,1.1283
2.1858320583923705,1,1.1283
1.139811443880589,1,1.1283
1.2183293217191937,1,1.1283
2.0483825160905393,1,1.1283
1.4684224143149223,1,1.1283
0.559754007296944,1,1.1283
0.07942486238958635,0,-0.2132
0.3917157673562046,1,1.1283
0.4202929129699462,1,1.1283
-0.7388031590213155,0,-0.2132
-0.8710039692949787,1,1.1283
0.14940281177259473,1,1.1283
1.2694921196025912,1,1.1283
-0.44484198597146496,1,1.1283
1.3807243666177471,1,1.1283
1.509225315272912,1,1.1283
1.7568391328484192,1,1.1283
1.8314452068238523,1,1.1283
1.6903453340126129,1,1.1283
0.6157403746455858,1,1.1283
-0.2649959904190071,1,1.1283
0.3971300639510832,1,1.1283
1.6097370862304585,1,1.1283
0.6006235313702638,1,1.1283
2.9745610574496575,1,1.1283
2.1831341972428717,1,1.1283
0.7357031890038981,1,1.1283
0.11419009170418248,1,1.1283
0.6721436242768639,1,1.1283
2.1102026129249847,1,1.1283
0.40608858923247904,1,1.1283
0.4854422239682583,1,1.1283
1.8247490410244676,1,1.1283
-0.48550435800506575,1,1.1283
1.3414170826852205,1,1.1283
0.6623213971249176,1,1.1283
0.7914608146537749,1,1.1283
-0.7970966742759693,0,-0.2132
-1.3775811996530125,0,-0.2132
0.5267257012253914,0,-0.2132
1.0169822074068464,0,-0.2132
0.6289271181917361,0,-0.2132
-0.020466441570941907,0,-0.2132
-0.42064869656880516,0,-0.2132
-1.7343157671844338,0,-0.2132
0.6068889044031458,0,-0.2132
-0.14186477158356936,0,-0.2132
1.5126206986403594,1,1.1283
-1.216424930338521,0,-0.2132
1.4792247750272858,0,-0.2132
2.0389976016599913,1,1.1283
1.6488666759524837,1,1.1283
1.8217250309421797,1,1.1283
0.644207505970499,1,1.1283
0.617358283987713,1,1.1283
0.8106737042726679,1,1.1283
1.0684294458845383,1,1.1283
0.7683435876628513,0,-0.2132
1.0519051779985535,0,-0.2132
0.2694465517782997,1,1.1283
2.527080179919023,1,1.1283
1.4223339191932158,1,1.1283
1.3844766027753885,1,1.1283
2.353538032886185,1,1.1283
-0.5721354550633613,0,-0.2132
-0.08400528825745468,1,1.1283
0.10188816190245753,1,1.1283
1.5703754739868128,1,1.1283
1.8005878630508327,1,1.1283
2.7775329617619144,1,1.1283
2.011325737589401,1,1.1283
1.9634160026525032,1,1.1283
1.44087023499406,1,1.1283
-0.37589932354535155,0,-0.2132
0.30706047341879683,1,1.1283
-0.5845882619882031,0,-0.2132
-1.213583117059068,0,-0.2132
1.4120879856264656,1,1.1283
1.1147501671742583,0,-0.2132
1.684805765983771,1,1.1283
2.709986877531038,1,1.1283
-0.8489059764173843,1,1.1283
0.6354622218489427,1,1.1283
1.3057456654461541,1,1.1283
1.4605541775057065,1,1.1283
0.28550522545565027,1,1.1283
1.788045566364291,1,1.1283
3.131007278137232,1,1.1283
1.9144479824023806,1,1.1283
1.3945919696480615,1,1.1283
0.03880578313263128,1,1.1283
1.1566761965633765,1,1.1283
1.9651039258916005,1,1.1283
2.596702673426787,1,1.1283
1.6707277840925694,1,1.1283
0.5435844278535499,1,1.1283
-0.6515841311520765,1,1.1283
0.584770369866209,1,1.1283
1.2433338813123713,1,1.1283
-0.48827311798075934,0,-0.2132
-1.3836754845690147,0,-0.2132
-0.8988749697967182,0,-0.2132
0.06322737862785366,1,1.1283
2.0608902947992758,1,1.1283
1.6078207582715343,1,1.1283
1.6936226100124951,1,1.1283
1.6597298298345509,1,1.1283
0.6215992746306906,1,1.1283
-0.34734648934162377,0,-0.2132
1.773799642545805,1,1.1283
-0.08925357004785983,1,1.1283
2.137320436646112,1,1.1283
1.028929399650077,1,1.1283
1.5813753173116272,1,1.1283
1.2828226170932926,1,1.1283
-0.505517287883162,1,1.1283
1.1740792683315542,1,1.1283
2.9075163819946406,1,1.1283
2.1320469654522256,1,1.1283
0.6044356969254143,1,1.1283
1.1050007848562249,1,1.1283
-0.24378709985543257,1,1.1283
1.5325960920098185,1,1.1283
1.5688490266651958,1,1.1283
1.824306744692385,1,1.1283
1.6580375596118855,1,1.1283
1.4563065460887414,1,1.1283
2.972764283177389,1,1.1283
0.7212573211214406,1,1.1283
0.719086133423004,1,1.1283
0.7495807491666947,1,1.1283
1.293248069724806,1,1.1283
1.2889126815363778,1,1.1283
1.0316143350569655,1,1.1283
-0.18188298270103123,0,-0.2132
0.3649720490562773,0,-0.2132
0.060692113033433026,1,1.1283
0.436817139913228,1,1.1283
2.39064702214262,1,1.1283
2.022600433476691,1,1.1283
0.032821751897943896,1,1.1283
-0.8532708923636082,0,-0.2132
-1.4186520777165614,0,-0.2132
1.1397738036125686,1,1.1283
1.3088807484117948,0,-0.2132
0.10660015481217965,0,-0.2132
-0.4617621007977847,0,-0.2132
0.026718859168691322,0,-0.2132
-2.6911426379430323,0,-0.2132
2.6800614438860975,1,1.1283
1.3733263559763813,1,1.1283
1.6210944371824392,1,1.1283
0.7868003566987659,1,1.1283
0.47102307788652437,1,1.1283
2.0269055869863606,1,1.1283
0.007566010697315884,1,1.1283
2.7679229791067854,1,1.1283
1.234167910477805,1,1.1283
-0.7528728047193916,0,-0.2132
1.048874615315225,1,1.1283
1.024348848600229,1,1.1283
1.2454937497093708,1,1.1283
0.46746328093014744,1,1.1283
1.2863993026251712,1,1.1283
-1.491144238549183,0,-0.2132
1.8260030006904109,1,1.1283
0.19664656490377874,1,1.1283
0.9957350562436643,1,1.1283
1.336110497526398,1,1.1283
1.6976338735125567,1,1.1283
1.0808955899925756,1,1.1283
1.0481034285947954,1,1.1283
0.535636266727334,1,1.1283
1.3235324003464346,1,1.1283
1.1556377261649822,1,1.1283
2.051923608264284,1,1.1283
2.203810827039823,1,1.1283
0.502494935416632,1,1.1283
1.0377777289470018,1,1.1283
0.1750898047633661,1,1.1283
-0.7517077716030751,1,1.1283
0.12851101252744945,1,1.1283
0.03641053041602915,1,1.1283
0.918441103802446,1,1.1283
3.2897098485520457,1,1.1283
1.3443820247983802,1,1.1283
1.0603952258491178,1,1.1283
-0.4617567963391931,1,1.1283
0.031212956865968144,1,1.1283
0.7888846390309443,1,1.1283
1.1943496994458864,1,1.1283
0.8772605810173802,1,1.1283
3.108235617931114,1,1.1283
0.3154423538509121,1,1.1283
1.3323177660735892,1,1.1283
0.5648295454080781,1,1.1283
1.2843505183219093,1,1.1283
-0.9191861984491645,0,-0.2132
-0.12058542041945275,0,-0.2132
0.05512292074586447,0,-0.2132
1.0765875774025009,1,1.1283
0.26134282713903956,1,1.1283
1.0701972343200898,1,1.1283
1.843714937733723,1,1.1283
-0.17741451072375442,0,-0.2132
-0.26574250843976654,0,-0.2132
-0.7337568815741262,0,-0.2132
-0.8382187932879384,0,-0.2132
0.3175172109909868,0,-0.2132
1.5616977451956244,1,1.1283
1.5600504338106023,1,1.1283
-0.4181553555554547,1,1.1283
1.0392007590618728,1,1.1283
1.1211766038078743,1,1.1283
1.3918038861473043,1,1.1283
1.7288565517395553,1,1.1283
-0.03280640598874229,1,1.1283
0.18162694472098373,1,1.1283
0.2369700112555816,1,1.1283
1.7960383446414703,1,1.1283
0.7054203743982976,0,-0.2132
2.562804945140503,1,1.1283
0.720837935818565,1,1.1283
1.5793290455802542,1,1.1283
0.171446331185511,0,-0.2132
0.15516832965036947,0,-0.2132
0.620584559669591,0,-0.2132
-0.4977627464852289,0,-0.2132
-1.3933538687436053,0,-0.2132
-0.22782598533851844,0,-0.2132
0.19109049794914834,0,-0.2132
-0.14567378638220235,0,-0.2132
1.2983785413458135,0,-0.2132
1.3352662731540836,1,1.1283
1.8704772925998747,1,1.1283
-1.1319734413297156,0,-0.2132
0.7279507855249339,0,-0.2132
0.23454611119779523,1,1.1283
-1.6468783560699527,0,-0.2132
0.794000401314054,1,1.1283
0.617306376741126,1,1.1283
2.526601353557937,1,1.1283
-0.7034529977107032,0,-0.2132
-0.28913335634375814,0,-0.2132
1.0096592255613341,0,-0.2132
-1.4115607642447836,0,-0.2132
-1.9965325246127623,0,-0.2132
-0.15310048728813042,0,-0.2132
1.0804573052947388,1,1.1283
0.8613984985816767,0,-0.2132
0.3565440752729933,0,-0.2132
0.2896922836868244,0,-0.2132
-0.5663475332031509,0,-0.2132
1.0879179470674811,1,1.1283
1.9364254977667796,1,1.1283
1.658067866864939,1,1.1283
1.545858630938718,1,1.1283
1.5378057406946812,1,1.1283
0.1518360555125513,1,1.1283
0.875004544778071,1,1.1283
-0.14721993334927846,0,-0.2132
1.715730242002985,0,-0.2132
-0.4670074265509665,0,-0.2132
1.8410194913048143,0,-0.2132
-0.06594019631332748,0,-0.2132
